Name,Count_pre,Count_2,Count_4,Count_6,Count_8,Count_10,Mean_pre,Mean_2,Mean_4,Mean_6,Mean_8,Mean_10,Fold_change_pre_vs_2,Fold_change_pre_vs_4,Fold_change_pre_vs_6,Fold_change_pre_vs_8,Fold_change_pre_vs_10,Fold_change_2_vs_4,Fold_change_2_vs_6,Fold_change_2_vs_8,Fold_change_2_vs_10,Fold_change_4_vs_6,Fold_change_4_vs_8,Fold_change_4_vs_10,Fold_change_6_vs_8,Fold_change_6_vs_10,Fold_change_8_vs_10,P_value_A_pre_vs_2,P_value_A_pre_vs_4,P_value_A_pre_vs_6,P_value_A_pre_vs_8,P_value_A_pre_vs_10,P_value_A_2_vs_4,P_value_A_2_vs_6,P_value_A_2_vs_8,P_value_A_2_vs_10,P_value_A_4_vs_6,P_value_A_4_vs_8,P_value_A_4_vs_10,P_value_A_6_vs_8,P_value_A_6_vs_10,P_value_A_8_vs_10,Flag_A_pre_vs_2,Flag_A_pre_vs_4,Flag_A_pre_vs_6,Flag_A_pre_vs_8,Flag_A_pre_vs_10,Flag_A_2_vs_4,Flag_A_2_vs_6,Flag_A_2_vs_8,Flag_A_2_vs_10,Flag_A_4_vs_6,Flag_A_4_vs_8,Flag_A_4_vs_10,Flag_A_6_vs_8,Flag_A_6_vs_10,Flag_A_8_vs_10
Unknown 096,5,6,4,5,6,6,25.7916026972568,26.5737947279253,26.3119860035622,26.7446252360616,26.3227638267279,26.3366905029819,-0.782192030668526,-0.520383306305376,-0.953022538804806,-0.531161129471108,-0.545087805725114,0.261808724363149,-0.17083050813628,0.251030901197417,0.237104224943412,-0.432639232499429,-0.0107778231657321,-0.0247044994197374,0.421861409333697,0.407934733079692,-0.0139266762540053,0.0112008522616469,0.113094940034723,0.00373684402011609,0.0750854568240872,0.0681917266454107,0.399083983730804,0.55610001310086,0.366497505931268,0.393281963521972,0.184479702063484,0.972114522028602,0.936140571680022,0.15284478524818,0.16632421934302,0.959723866922925,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 097,5,6,4,5,6,6,20.164981872215,22.4957939382708,20.6314211359103,21.311831643082,20.9717649888038,20.1538808573436,-2.33081206605585,-0.466439263695374,-1.14684977086704,-0.806783116588846,0.0111010148713646,1.86437280236048,1.18396229518881,1.52402894946701,2.34191308092722,-0.680410507171665,-0.340343852893472,0.477540278566739,0.340066654278193,1.1579507857384,0.817884131460211,0.0852279831967863,0.749116515110396,0.406966472674061,0.541085088801422,0.993265715831307,0.191010410132032,0.371761484681404,0.230803054988589,0.0705778248344326,0.641225708358398,0.808309735154083,0.73369418985404,0.796106324703503,0.382200657578216,0.516004940895631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 098,5,6,4,5,6,6,21.1933366643048,22.5076441982129,21.6893501361002,20.708976270166,20.2304522723538,20.1741857702288,-1.31430753390805,-0.496013471795404,0.484360394138854,0.962884391950997,1.01915089407603,0.818294062112649,1.79866792804691,2.27719192585905,2.33345842798408,0.980373865934258,1.4588978637464,1.51516436587143,0.478523997812143,0.534790499937177,0.0562665021250339,0.363107023473404,0.755007315092735,0.746563248365746,0.503639602324559,0.479265334930969,0.593337982210944,0.216433571385805,0.104504531163905,0.0966242883486729,0.538512900978026,0.343959985278927,0.326000381482406,0.738790684997825,0.709473388162434,0.967163092827293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 099,5,6,4,5,6,6,23.5804646357462,21.8548376612368,23.1351127127763,22.1075588572363,23.5525463672957,22.7511133506761,1.72562697450942,0.445351922969994,1.47290577850998,0.0279182684505734,0.829351285070196,-1.28027505153942,-0.252721195999442,-1.69770870605884,-0.896275689439221,1.02755385553998,-0.417433654519421,0.383999362100202,-1.4449875100594,-0.64355449343978,0.801433016619622,0.0352614614641903,0.609224811363462,0.0810577020142435,0.971608883282586,0.295562026229924,0.13422450106758,0.747566632233492,0.0302605555487995,0.237188092318871,0.243305170885879,0.618486211477921,0.646751149159025,0.0742493557541591,0.415014695059406,0.289227204803152,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
Unknown 100,5,6,4,5,6,6,20.2220219375546,22.3826824590594,21.7378310671819,20.7794985868702,20.4648471077511,19.4218133114,-2.16066052150481,-1.51580912962733,-0.557476649315692,-0.242825170196575,0.800208626154539,0.644851391877477,1.60318387218911,1.91783535130823,2.96086914765934,0.958332480311636,1.27298395943075,2.31601775578187,0.314651479119117,1.35768527547023,1.04303379635111,0.13377905540188,0.336061658629364,0.705325785357425,0.863260610068772,0.571433773542085,0.668359345769462,0.261266801190845,0.161569736199718,0.035011906927459,0.540878659486239,0.400145829028037,0.13173245786249,0.823438725138755,0.339749127544585,0.440351419609874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Unknown 101,5,6,4,5,6,6,18.4180481735715,21.676019752014,20.8112609104553,20.7617636310593,20.2178735852025,19.5828694121122,-3.25797157844249,-2.39321273688376,-2.34371545748785,-1.79982541163101,-1.16482123854066,0.864758841558729,0.914256120954636,1.45814616681147,2.09315033990183,0.0494972793959079,0.593387325252746,1.2283914983431,0.543890045856838,1.17889421894719,0.635004173090355,0.00602461684865686,0.0580431502470714,0.0495777778417855,0.110564124145441,0.294830241657223,0.463200577035183,0.409028627263077,0.172239553856532,0.0543542951552103,0.967601343673741,0.613715006607291,0.29992842942739,0.621825221413067,0.289158950798214,0.546312817321675,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 102,5,6,4,5,6,6,15.8805046146855,17.7843358258616,15.0022890758407,20.1206864480931,16.1092528075755,16.6892547136313,-1.90383121117618,0.878215538844792,-4.2401818334076,-0.228748192890002,-0.808750098945829,2.78204675002097,-2.33635062223142,1.67508301828617,1.09508111223035,-5.11839737225239,-1.10696373173479,-1.68696563779062,4.01143364051759,3.43143173446177,-0.580001906055827,0.284998763321982,0.653201651026955,0.0279732547140716,0.896655438177825,0.646696204883945,0.146578261682488,0.191949117952261,0.323040984380945,0.515965058018579,0.013539207068652,0.556703764394262,0.372523782672412,0.0297178434662279,0.0598704449807281,0.730045091967158,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,0
Unknown 103,5,6,4,5,6,6,22.6033334500944,23.0166925614766,22.9333723203641,22.3609886613514,22.9680705164379,22.5338090439065,-0.413359111382256,-0.330038870269721,0.242344788742955,-0.364737066343555,0.0695244061878881,0.0833202411125349,0.655703900125211,0.0486220450387016,0.482883517570144,0.572383659012676,-0.0346981960738333,0.399563276457609,-0.607081855086509,-0.172820382555066,0.434261472531443,0.567958040150539,0.680188907321114,0.74802169007168,0.614090036054062,0.923244959787847,0.91374703034257,0.367295269313846,0.943658621447876,0.484825418140598,0.476140415504051,0.964019034108134,0.604377071245455,0.403358629205428,0.810809080182627,0.529484000979201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 104,5,6,4,5,6,6,20.1596097979372,21.9808689848996,21.0199576238295,20.5000161233041,21.4249104362158,20.0787539893331,-1.8212591869624,-0.86034782589223,-0.340406325366867,-1.26530063827855,0.0808558086040918,0.960911361070174,1.48085286159554,0.555958548683851,1.9021149955665,0.519941500525363,-0.404952812386323,0.941203634496322,-0.924894312911686,0.421262133970959,1.34615644688265,0.0428256445924762,0.372143596334621,0.706215617608446,0.150995358876327,0.925397077203826,0.301541628130553,0.0951848736424283,0.501362373389192,0.0276660858590521,0.587807346497525,0.660560069097433,0.311362614574084,0.289386271269559,0.626422505335525,0.110771261724935,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Unknown 105,5,6,4,5,6,6,22.1682450544653,21.8844672198151,22.5102223777044,21.48419300687,22.7451758307278,22.7040586022013,0.28377783465022,-0.341977323239131,0.68405204759533,-0.576930776262493,-0.535813547736037,-0.625755157889351,0.40027421294511,-0.860708610912713,-0.819591382386257,1.02602937083446,-0.234953453023362,-0.193836224496906,-1.26098282385782,-1.21986559533137,0.0411172285264563,0.663365462389927,0.635979737312171,0.318923421511636,0.37893170677681,0.413355956136365,0.370785784245886,0.539981192366062,0.173156456747163,0.193872405126648,0.162650095363873,0.735124587294122,0.780083440911545,0.0612330299175885,0.0695867171639809,0.947166439481497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 106,5,6,4,5,6,6,22.8958557014973,23.0232572000175,23.1015631533191,22.3604302165095,22.6255012937125,23.7781807947722,-0.127401498520214,-0.205707451821819,0.535425484987801,0.270354407784776,-0.882325093274943,-0.0783059533016051,0.662826983508015,0.39775590630499,-0.754923594754729,0.74113293680962,0.476061859606595,-0.676617641453124,-0.265071077203025,-1.41775057826274,-1.15267950105972,0.825476350943117,0.748047556389267,0.37833789084437,0.640389035598105,0.135009028027533,0.898797291249321,0.257048502809611,0.472301412711023,0.178035875026636,0.252754373929741,0.441977950732562,0.277278207113976,0.646906912404986,0.0199955847151575,0.0442962625694346,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
Unknown 107,5,6,4,5,6,6,19.657829358875,19.4338583137578,21.2214267289723,20.7291387958463,22.8360343130717,22.8291842169054,0.223971045117143,-1.56359737009735,-1.07130943697131,-3.1782049541967,-3.17135485803044,-1.78756841521449,-1.29528048208845,-3.40217599931385,-3.39532590314758,0.49228793312604,-1.61460758409935,-1.60775748793309,-2.10689551722539,-2.10004542105913,0.00685009616626431,0.893709018475016,0.402933893152682,0.542008689944743,0.0666026531390343,0.067154224371262,0.32170629670517,0.442252359159553,0.0410660791450052,0.0414434440484,0.791039678122542,0.369909946876532,0.371912464747798,0.215594913748279,0.217047055551285,0.996579712982836,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
Unknown 108,5,6,4,5,6,6,20.7693948812981,21.8586081596226,21.4830201986515,21.7932047703731,21.4358976085513,20.2206005087447,-1.0892132783245,-0.713625317353351,-1.023809889075,-0.666502727253167,0.548794372553413,0.375587960971146,0.0654033892494965,0.422710551071329,1.63800765087791,-0.310184571721649,0.0471225901001837,1.26241968990676,0.357307161821833,1.57260426162841,1.21529709980658,0.120493441889636,0.351147915998471,0.16048007154815,0.334985662175616,0.425939730164306,0.607948742976612,0.92394505314511,0.519216179731744,0.0177207019060041,0.683227004364662,0.948551030216416,0.092717574306596,0.602918159673849,0.0285920752748436,0.0715532250760831,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Unknown 109,5,6,4,5,6,6,24.6766657730137,24.8264968422958,24.7953227440855,25.2081345293619,25.4097198713278,26.2379180856023,-0.14983106928203,-0.118656971071815,-0.531468756348154,-0.733054098314028,-1.56125231258854,0.0311740982102151,-0.381637687066124,-0.583223029031998,-1.41142124330651,-0.41281178527634,-0.614397127242214,-1.44259534151672,-0.201585341965874,-1.02978355624039,-0.828198214274511,0.774827399334571,0.83790250466991,0.335304280465007,0.169155520194844,0.0057158672447292,0.955439698102777,0.468156759425725,0.248646167644595,0.00832620577228823,0.478614378385544,0.27634457644643,0.0147968938431396,0.700511694891929,0.0575889468169913,0.105767441853516,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0
Unknown 110,5,6,4,5,6,6,19.4345240997053,18.2978517660427,18.7548389463743,17.5428540101724,20.0899961230648,21.502374714433,1.1366723336626,0.679685153331018,1.89167008953291,-0.655472023359483,-2.06785061472765,-0.456987180331584,0.75499775587031,-1.79214435702209,-3.20452294839026,1.21198493620189,-1.3351571766905,-2.74753576805867,-2.5471421128924,-3.95952070426057,-1.41237859136817,0.324579070593351,0.592446901393002,0.121699434929399,0.567552374329572,0.0792491339745271,0.707987673610667,0.51068119654688,0.108845954192664,0.00634505569143909,0.342730068487428,0.278676937111406,0.0312648505806163,0.0331292072968466,0.0017059200203268,0.20213279194958,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0
Unknown 111,5,6,4,5,6,6,24.5029296857436,23.6863474751674,23.3099666391331,24.4815887992691,25.3287790657358,25.2456640716993,0.816582210576168,1.19296304661051,0.0213408864745261,-0.825849379992242,-0.74273438595565,0.376380836034343,-0.795241324101642,-1.64243159056841,-1.55931659653182,-1.17162216013599,-2.01881242660275,-1.93569743256616,-0.847190266466768,-0.764075272430176,0.0831149940365918,0.439177527618275,0.30971755533834,0.984466112141761,0.434062702939448,0.481227230818108,0.736811868548357,0.451094668637624,0.109471839912252,0.127702990137931,0.318281735519416,0.0799690027305335,0.0924334521466401,0.422423449913202,0.468842138720173,0.933802995562775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 112,5,6,4,5,6,6,22.5561054891305,20.5917315955226,20.2391756174228,20.1187795444409,20.3953530264326,20.6231267866881,1.96437389360797,2.31692987170775,2.43732594468961,2.16075246269794,1.93297870244248,0.352555978099787,0.472952051081641,0.196378569089976,-0.0313951911654904,0.120396072981855,-0.15617740900981,-0.383951169265277,-0.276573481991665,-0.504347242247132,-0.227773760255467,0.147424515765402,0.123975094932929,0.0878066430691527,0.112535450987856,0.153741804092522,0.803483500619906,0.722119018434001,0.876800865045981,0.980222637292589,0.934794371171568,0.912181858578366,0.786413900361701,0.835124489146311,0.704560784932397,0.85731312683412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 113,5,6,4,5,6,6,21.3666547284095,22.0112162992945,21.454898456134,21.8307008573563,22.3095400782627,22.1170953578787,-0.644561570885045,-0.0882437277245529,-0.464046128946773,-0.942885349853245,-0.750440629469242,0.556317843160492,0.180515441938272,-0.2983237789682,-0.105879058584197,-0.37580240122222,-0.854641622128693,-0.662196901744689,-0.478839220906472,-0.286394500522469,0.192444720384003,0.0799211393003251,0.823577659976138,0.22023485067021,0.0130278138966668,0.0435523584426783,0.152089390355673,0.614097321604197,0.384470222049132,0.756054520492552,0.346346294526875,0.0319585949667833,0.0908104773946961,0.187445291015785,0.425448279707944,0.573132435919353,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0
Unknown 114,5,6,4,5,6,6,19.4904077963138,20.3041745686928,19.3948843588625,19.2525151974728,20.0034754111585,20.8322664667571,-0.813766772378997,0.0955234374513267,0.237892598841011,-0.51306761484468,-1.3418586704433,0.909290209830324,1.05165937122001,0.300699157534318,-0.528091898064304,0.142369161389684,-0.608591052296006,-1.43738210789463,-0.750960213685691,-1.57975126928431,-0.828791055598622,0.444234101274782,0.935023577713316,0.829559947876721,0.628370170635165,0.211484097442397,0.422848204015872,0.324629858979752,0.765744570059806,0.601450876681788,0.903296813703461,0.590372262115271,0.209337879356003,0.479808267127273,0.143568561070324,0.414176218334603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 115,5,6,4,5,6,6,20.4103304791419,21.7014182277871,21.0711327702683,22.0504182968594,19.523757116349,20.6819762992679,-1.29108774864527,-0.660802291126437,-1.64008781771751,0.886573362792905,-0.27164582012599,0.630285457518834,-0.349000069072236,2.17766111143818,1.01944192851928,-0.97928552659107,1.54737565391934,0.389156471000447,2.52666118051041,1.36844199759152,-1.1582191829189,0.267894017957732,0.605355315167268,0.180256110112732,0.443909461460583,0.813584943292827,0.608503954911488,0.762008240272019,0.0557244169224377,0.357078816667529,0.445232217499214,0.214316918237131,0.751429544981146,0.0356763537516991,0.240956011266311,0.29656225413446,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Unknown 116,5,6,4,5,6,6,23.2212214572973,23.8668934065852,23.4870322070535,23.3006198335801,22.3258888113953,22.0152726045786,-0.64567194928788,-0.265810749756117,-0.0793983762827324,0.895332645902069,1.2059488527187,0.379861199531764,0.566273573005148,1.54100459518995,1.85162080200658,0.186412373473384,1.16114339565819,1.47175960247482,0.974731022184802,1.28534722900143,0.310616206816633,0.317446859059146,0.707920497189188,0.905398911953711,0.169386090305504,0.0680588764284691,0.578560010895735,0.379540799603575,0.0169524752304942,0.00501362599201017,0.792608877947007,0.097393752753066,0.0385360373925989,0.135938108931673,0.0527965245236061,0.611387332362496,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Unknown 117,5,6,4,5,6,6,18.7344396118994,18.1705096672147,18.3828879758412,19.1091495683933,19.2267496378236,18.904303100428,0.563929944684713,0.351551636058232,-0.374709956493906,-0.492310025924166,-0.169863488528534,-0.21237830862648,-0.938639901178618,-1.05623997060888,-0.733793433213247,-0.726261592552138,-0.843861661982398,-0.521415124586767,-0.11760006943026,0.204846467965371,0.322446537395631,0.554677978603169,0.738975022953053,0.706476937444157,0.605746849539684,0.858330766141812,0.834188349599092,0.328335317726127,0.250358816388082,0.421462815518845,0.492742088368741,0.408481194721691,0.6080647370327,0.901632827699347,0.829587578166806,0.722551246317773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 118,5,6,4,5,6,6,20.7163936551614,21.8822946902756,21.5226395832106,21.7472046646271,21.9395238684546,21.6477114985836,-1.16590103511411,-0.806245928049179,-1.03081100946562,-1.22313021329311,-0.931317843422118,0.359655107064935,0.135090025648498,-0.0572291781789929,0.234583191691996,-0.224565081416436,-0.416884285243928,-0.125071915372938,-0.192319203827491,0.0994931660434979,0.291812369870989,0.000849482649271598,0.0264520654830734,0.00368225047229862,0.000525734272957611,0.00572494298102748,0.285312314791853,0.665856442397587,0.847621293088988,0.433503609646022,0.517936083331487,0.217262523071063,0.70749007256983,0.539451024570612,0.750246471407816,0.331481348576119,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
Unknown 119,5,6,4,5,6,6,24.7094814950226,25.1341984875435,24.859670556137,25.23401540853,24.932839345392,24.9468625784195,-0.424716992520889,-0.150189061114361,-0.524533913507383,-0.223357850369389,-0.237381083396851,0.274527931406528,-0.0998169209864948,0.2013591421515,0.187335909124037,-0.374344852393023,-0.0731687892550283,-0.0871920222824905,0.301176063137994,0.287152830110532,-0.0140232330274621,0.101379735885538,0.592352172765768,0.0551161946429919,0.379964666749888,0.351241433539223,0.312586077505636,0.693045159404031,0.406098403830771,0.439157305213469,0.188263461673944,0.78589247500998,0.74623073339693,0.239308493501959,0.261315844438271,0.953550872228632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 120,5,6,4,5,6,6,22.3033732146463,21.4779893124136,20.292360226356,20.8645045604158,20.1420705343822,20.7783394934867,0.825383902232755,2.0110129882903,1.43886865423059,2.16130268026411,1.52503372115963,1.18562908605755,0.613484751997834,1.33591877803136,0.699649818926879,-0.572144334059711,0.150289691973811,-0.485979267130666,0.722434026033522,0.0861650669290448,-0.636268959104477,0.343002763974628,0.0433186457495573,0.11901246821856,0.0178359614938279,0.0859966722228287,0.204488576213606,0.479213060755884,0.113128957035096,0.398350381420237,0.550835979030707,0.870233750308724,0.598225746878383,0.405596894233426,0.920457298619472,0.441904299119934,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Unknown 121,5,6,4,5,6,6,21.7410302308389,21.264304104692,19.6327286317353,20.0408151449973,19.6059931020191,19.0151539980353,0.476726126146882,2.10830159910359,1.70021508584159,2.13503712881979,2.7258762328036,1.6315754729567,1.22348895969471,1.65831100267291,2.24915010665672,-0.408086513261996,0.0267355297162055,0.617574633700016,0.434822042978201,1.02566114696201,0.590839103983811,0.473172813247241,0.00738780491475756,0.0196910265916253,0.00310373439803704,0.000305970340716567,0.0274143556837328,0.073051909806774,0.013338910465364,0.00130839021103131,0.578620784371925,0.969745174168065,0.384487206227873,0.512581332139806,0.129421693046993,0.352766514336772,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0
Unknown 122,5,6,4,5,6,6,22.8355512415187,22.6408186036094,23.0619620774886,23.0277931590166,23.0172047339833,23.2506327648106,0.194732637909336,-0.22641083596994,-0.19224191749791,-0.181653492464626,-0.415081523291875,-0.421143473879276,-0.386974555407246,-0.376386130373962,-0.609814161201211,0.0341689184720302,0.0447573435053137,-0.188670687321935,0.0105884250332835,-0.222839605793965,-0.233428030827248,0.342945820188003,0.320007869910739,0.369609809844466,0.375798464763985,0.049635143201639,0.0608223373203556,0.0659402350464717,0.0610120758235259,0.0038545204005257,0.87957781799699,0.836635214004963,0.387998192999918,0.958511652822604,0.279099956474125,0.235484393861996,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0
Unknown 123,5,6,4,5,6,6,22.9253467409652,22.3641069222318,23.3022980766441,22.1827443029989,22.9125616394234,23.0129855105177,0.561239818733373,-0.376951335678903,0.742602437966323,0.0127851015418017,-0.0876387695525196,-0.938191154412277,0.181362619232949,-0.548454717191571,-0.648878588285893,1.11955377364523,0.389736437220705,0.289312566126384,-0.729817336424521,-0.830241207518842,-0.100423871094321,0.291319226134006,0.519472517926039,0.184100308170304,0.980611683331305,0.867731666297713,0.103164405691572,0.730591721100247,0.279723491333208,0.20295690056676,0.0633626715300935,0.489123298923665,0.606869319974568,0.173140439761224,0.123160191501496,0.841381700732226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
