Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,SPE_Blank_FTICR_r1_08Feb23_Fir_300SA_P01_9395,SPE_Blank_FTICR_r2_10Feb23_Fir_300SA_P01_9463,SPE_Blank_FTICR_r3_10Feb23_Fir_300SA_P01_9510,Lab_Blank_r1_08Feb23_Fir_300SA_P01_9392,Lab_Blank_r1_08Feb23_Fir_300SA_P01_9415,Lab_Blank_r1_13Feb23_Fir_300SA_P01_9669,Lab_Blank_r2_09Feb23_Fir_300SA_P01_9442,Lab_Blank_r2_13Feb23_Fir_300SA_P01_9713,Lab_Blank_r2_13Feb23_Fir_300SA_P01_9736,Lab_Blank_r3_10Feb23_Fir_300SA_P01_9530,Lab_Blank_r3_10Feb23_Fir_300SA_P01_9554,Lab_Blank_r3_13Feb23_Fir_300SA_P01_9758
1063.285805,0,0,0,0,0,0,0,0,,,1064.293081,0,-1,4478369,0,0,0,0,0,0,0,0,0,0,0
1063.298743,0,0,0,0,0,0,0,0,,,1064.306019,0,-1,0,0,0,0,0,0,0,0,0,0,5527516.5,0
1063.304894,0,0,0,0,0,0,0,0,,,1064.312171,0,-1,0,0,0,0,0,0,0,0,0,6382444.5,0,0
1063.335115,0,0,0,0,0,0,0,0,,,1064.342392,0,-1,0,0,0,0,0,4039512.3,0,0,0,0,0,0
1063.339088,0,0,0,0,0,0,0,0,,,1064.346364,0,-1,0,0,0,0,0,0,0,0,4000648.3,0,0,0
1063.345801,0,0,0,0,0,0,0,0,,,1064.353077,0,-1,6808992,0,0,0,0,0,0,0,0,0,0,0
1063.34739,0,0,0,0,0,0,0,0,,,1064.354666,0,-1,0,0,0,0,0,0,0,4183982,0,0,0,0
1063.357206,0,0,0,0,0,0,0,0,,,1064.364482,0,-1,0,0,0,0,0,0,4818055,0,0,0,3991516,0
1063.358685,0,0,0,0,0,0,0,0,,,1064.365962,0,-1,0,0,5888883.5,0,0,0,0,0,0,0,0,0
1064.104236,0,0,0,0,0,0,0,0,,,1065.111512,0,-1,0,0,3847000,0,0,0,0,12087168,0,0,0,10137645
1064.109031,0,0,0,0,0,0,0,0,,,1065.116308,0,-1,0,0,0,0,0,0,5037217,0,0,0,0,0
1064.111023,0,0,0,0,0,0,0,0,,,1065.118299,0,-1,0,0,8135512,0,0,0,0,0,0,0,0,0
1064.115509,0,0,0,0,0,0,0,0,,,1065.122786,0,-1,0,0,0,0,0,0,3409057.5,0,0,0,0,0
1064.116667,0,0,0,0,0,0,0,0,,,1065.123944,0,-1,0,0,0,0,0,0,0,0,11647866,0,0,0
1064.120205,0,0,0,0,0,0,0,0,,,1065.127482,0,-1,0,0,0,0,0,0,0,0,0,0,10659800,0
1064.123085,0,0,0,0,0,0,0,0,,,1065.130362,0,-1,6645136,0,0,6167827.5,0,0,0,0,0,0,0,0
1064.126362,0,0,0,0,0,0,0,0,,,1065.133639,0,-1,0,0,0,0,0,0,0,0,0,7099113,0,0
1064.131099,0,0,0,0,0,0,0,0,,,1065.138375,0,-1,0,0,0,0,0,4814633.5,0,0,0,0,0,0
1064.14949,0,0,0,0,0,0,0,0,,,1065.156767,0,-1,0,5052109,0,0,0,0,0,0,0,0,0,0
1064.15919,0,0,0,0,0,0,0,0,,,1065.166467,0,-1,0,0,0,0,0,0,0,3837820.8,0,0,0,0
1064.16688,0,0,0,0,0,0,0,0,,,1065.174156,0,-1,0,0,4477782,0,0,0,0,0,0,0,0,0
1064.176782,0,0,0,0,0,0,0,0,,,1065.184059,0,-1,0,0,0,0,0,0,0,0,4329337,0,0,0
1064.210714,0,0,0,0,0,0,0,0,,,1065.217991,0,-1,0,5328596.5,0,0,0,0,0,0,0,0,0,0
1064.222461,0,0,0,0,0,0,0,0,,,1065.229737,0,-1,0,0,0,0,0,0,0,4425593,0,0,0,0
1064.22576,0,0,0,0,0,0,0,0,,,1065.233036,0,-1,0,0,4383571.5,0,0,0,0,0,0,0,0,0
1064.238944,0,0,0,0,0,0,0,0,,,1065.24622,0,-1,0,0,0,0,4532988,0,0,0,0,0,0,0
1064.243433,0,0,0,0,0,0,0,0,,,1065.25071,0,-1,4330893.5,0,0,0,0,0,0,0,0,0,0,0
1065.105285,0,0,0,0,0,0,0,0,,,1066.112561,0,-1,0,0,0,0,0,0,0,6516550.5,0,0,0,8005604
1065.120673,0,0,0,0,0,0,0,0,,,1066.127949,0,-1,0,0,0,0,0,0,0,0,0,0,9349076,0
1065.121749,0,0,0,0,0,0,0,0,,,1066.129025,0,-1,0,0,0,3482269,0,0,0,0,0,0,0,0
1065.126643,0,0,0,0,0,0,0,0,,,1066.133919,0,-1,4065660.3,0,0,0,0,0,0,0,0,4489810.5,0,0
1065.179337,0,0,0,0,0,0,0,0,,,1066.186613,0,-1,0,0,0,0,3667690.3,0,0,0,0,0,0,0
1065.22183,0,0,0,0,0,0,0,0,,,1066.229107,0,-1,0,0,0,0,0,0,0,3950400.3,0,0,0,0
1065.234423,0,0,0,0,0,0,0,0,,,1066.2417,0,-1,0,0,0,0,0,0,0,0,3468134.3,0,0,0
1065.28616,0,0,0,0,0,0,0,0,,,1066.293436,0,-1,0,0,0,0,0,0,3844294.8,0,0,0,0,0
1065.288818,0,0,0,0,0,0,0,0,,,1066.296095,0,-1,0,0,0,0,0,0,0,4128572.5,0,0,0,0
1065.336723,0,0,0,0,0,0,0,0,,,1066.343999,0,-1,0,0,0,0,0,0,0,15073082,3336036.5,0,0,9850836
1065.339523,0,0,0,0,0,0,0,0,,,1066.3468,0,-1,0,0,11297581,0,0,0,0,0,0,0,0,0
1065.341165,0,0,0,0,0,0,0,0,,,1066.348442,0,-1,0,4164438.5,0,0,0,0,0,0,0,0,0,0
1065.344432,0,0,0,0,0,0,0,0,,,1066.351709,0,-1,0,0,12788525,0,0,0,0,0,0,0,0,0
1065.347584,0,0,0,0,0,0,0,0,,,1066.35486,0,-1,0,0,0,0,0,0,13229257,0,0,0,0,0
1065.3504,0,0,0,0,0,0,0,0,,,1066.357677,0,-1,0,0,4035372.5,0,0,0,0,0,17918820,0,0,0
1065.351768,0,0,0,0,0,0,0,0,,,1066.359044,0,-1,0,0,0,0,16733927,0,0,0,0,0,0,0
1065.355852,0,0,0,0,0,0,0,0,,,1066.363128,0,-1,0,0,0,0,0,0,0,0,9800548,0,13760467,0
1065.357981,0,0,0,0,0,0,0,0,,,1066.365257,0,-1,0,0,0,10681474,0,0,0,0,0,0,0,0
1065.360498,0,0,0,0,0,0,0,0,,,1066.367774,0,-1,22054264,0,0,0,0,0,0,0,0,15012401,0,0
1065.367037,0,0,0,0,0,0,0,0,,,1066.374314,0,-1,0,0,0,0,0,12706533,0,0,0,0,0,0
1065.388858,0,0,0,0,0,0,0,0,,,1066.396135,0,-1,0,13834076,0,0,0,0,0,0,0,0,0,0
1066.102873,0,0,0,0,0,0,0,0,,,1067.11015,0,-1,0,0,0,0,0,0,0,0,0,0,0,3616672.5
1066.11029,0,0,0,0,0,0,0,0,,,1067.117567,0,-1,0,0,6931220,0,0,0,6581470.5,0,0,0,0,0
1066.116714,0,0,0,0,0,0,0,0,,,1067.12399,0,-1,0,0,0,0,0,0,0,0,5712727.5,0,0,0
1066.121612,0,0,0,0,0,0,0,0,,,1067.128889,0,-1,4445546,0,0,0,9823961,0,0,0,0,0,5840847,0
1066.124078,0,0,0,0,0,0,0,0,,,1067.131354,0,-1,0,0,0,16210991,0,0,0,0,0,0,0,0
1066.125266,74,146,2,0,0,0,0,0,CHO,[M-H]-,1067.132543,-0.242349306,-1,0,0,0,0,0,0,0,0,0,8274375.5,0,0
1066.128601,0,0,0,0,0,0,0,0,,,1067.135878,0,-1,8602986,0,0,0,0,0,0,0,0,0,0,0
1066.13066,0,0,0,0,0,0,0,0,,,1067.137936,0,-1,0,0,0,0,0,12489406,0,0,0,0,0,0
1066.132037,0,0,0,0,0,0,0,0,,,1067.139314,0,-1,0,0,0,0,0,0,0,0,0,4612550.5,0,0
1066.154982,0,0,0,0,0,0,0,0,,,1067.162258,0,-1,0,12244909,0,0,0,0,0,0,0,0,0,0
1066.224181,0,0,0,0,0,0,0,0,,,1067.231458,0,-1,0,0,0,0,0,0,0,8130315,0,0,0,0
1066.227725,0,0,0,0,0,0,0,0,,,1067.235002,0,-1,0,0,9368336,0,0,0,4526306,0,0,0,0,3561368.5
1066.235644,0,0,0,0,0,0,0,0,,,1067.24292,0,-1,0,0,0,0,0,0,0,0,6689621.5,0,0,0
1066.237649,0,0,0,0,0,0,0,0,,,1067.244926,0,-1,0,0,0,0,5641943.5,0,0,0,0,0,0,0
1066.240351,0,0,0,0,0,0,0,0,,,1067.247627,0,-1,3901799.8,0,0,0,0,0,0,0,0,0,7333838.5,0
1066.243724,0,0,0,0,0,0,0,0,,,1067.251001,0,-1,0,0,0,4979746,0,0,0,0,0,3596727.8,0,0
1066.249677,0,0,0,0,0,0,0,0,,,1067.256953,0,-1,0,0,0,0,0,4418232.5,0,0,0,0,0,0
1066.272236,0,0,0,0,0,0,0,0,,,1067.279512,0,-1,0,4224952.5,0,0,0,0,0,0,0,0,0,0
1066.341875,0,0,0,0,0,0,0,0,,,1067.349151,0,-1,0,0,0,0,0,0,0,0,0,0,0,5955473
1066.395717,0,0,0,0,0,0,0,0,,,1067.402994,0,-1,0,0,0,0,0,4313777.5,0,0,0,0,0,0
1066.407209,0,0,0,0,0,0,0,0,,,1067.414486,0,-1,0,0,0,0,3978964.5,0,0,0,0,0,0,0
1067.287866,0,0,0,0,0,0,0,0,,,1068.295142,0,-1,0,0,0,0,0,0,0,0,0,0,0,4986711.5
1067.299471,0,0,0,0,0,0,0,0,,,1068.306747,0,-1,0,0,0,0,0,0,0,0,5256005.5,0,0,0
1067.30276,0,0,0,0,0,0,0,0,,,1068.310037,0,-1,0,0,0,0,4826822,0,0,0,0,0,0,0
1067.304866,0,0,0,0,0,0,0,0,,,1068.312142,0,-1,4613461.5,0,0,0,0,0,0,0,0,0,0,0
1067.343486,0,0,0,0,0,0,0,0,,,1068.350762,0,-1,0,0,0,0,0,0,0,8484565,0,0,0,3999572.5
1067.34652,0,0,0,0,0,0,0,0,,,1068.353797,0,-1,0,0,6818543,0,0,0,0,0,0,0,0,0
1067.35437,0,0,0,0,0,0,0,0,,,1068.361646,0,-1,0,0,0,0,0,0,3655935,0,0,0,0,0
1067.356825,0,0,0,0,0,0,0,0,,,1068.364101,0,-1,0,0,0,0,0,0,0,0,12852037,0,0,0
1067.360647,0,0,0,0,0,0,0,0,,,1068.367923,0,-1,0,0,0,0,5216965,0,0,0,0,0,8652746,0
1067.362623,0,0,0,0,0,0,0,0,,,1068.369899,0,-1,0,0,0,6005683.5,0,0,0,0,0,0,0,0
1067.366866,0,0,0,0,0,0,0,0,,,1068.374143,0,-1,0,0,0,0,0,0,0,0,0,9199915,0,0
1067.390853,0,0,0,0,0,0,0,0,,,1068.39813,0,-1,0,8644643,0,0,0,0,0,0,0,0,0,0
1067.398624,0,0,0,0,0,0,0,0,,,1068.405901,0,-1,0,0,0,0,0,9511555,0,0,0,0,0,0
1067.401975,0,0,0,0,0,0,0,0,,,1068.409251,0,-1,0,0,0,0,0,0,0,0,4230980,0,0,0
1067.403526,0,0,0,0,0,0,0,0,,,1068.410802,0,-1,4250964,0,0,0,0,0,0,0,0,0,0,0
1067.405291,0,0,0,0,0,0,0,0,,,1068.412567,0,-1,0,0,0,0,0,0,0,0,0,0,0,8814417
1067.412643,54,68,22,0,0,0,0,0,CHO,[M-H]-,1068.419919,0.285333451,-1,0,0,0,3898286.8,0,0,0,0,0,0,0,0
1067.415834,0,0,0,0,0,0,0,0,,,1068.423111,0,-1,0,0,0,0,0,0,0,3505874,0,0,3489737.5,0
1067.42528,0,0,0,0,0,0,0,0,,,1068.432557,0,-1,0,0,0,0,0,0,0,0,0,4751652.5,0,0
1068.173682,0,0,0,0,0,0,0,0,,,1069.180958,0,-1,0,0,0,0,0,0,0,0,0,0,0,5278503
1068.1758,0,0,0,0,0,0,0,0,,,1069.183077,0,-1,0,0,0,0,0,0,0,6000305,0,0,0,0
1068.178281,0,0,0,0,0,0,0,0,,,1069.185557,0,-1,0,0,8751833,0,0,0,0,0,0,0,0,0
1068.181677,0,0,0,0,0,0,0,0,,,1069.188953,0,-1,0,0,0,0,0,0,4066578,0,0,0,0,0
1068.18699,0,0,0,0,0,0,0,0,,,1069.194266,0,-1,0,0,0,0,6774457,0,0,0,0,0,0,0
1068.188265,0,0,0,0,0,0,0,0,,,1069.195541,0,-1,0,0,0,0,0,0,0,0,9988921,0,5853126.5,0
1068.190989,0,0,0,0,0,0,0,0,,,1069.198265,0,-1,6038856,0,0,8633194,0,0,0,0,0,0,0,0
1068.192646,0,0,0,0,0,0,0,0,,,1069.199922,0,-1,0,0,0,0,0,0,0,0,0,5529806.5,0,0
1068.199039,0,0,0,0,0,0,0,0,,,1069.206315,0,-1,0,0,0,0,0,17318498,0,0,0,0,0,0
1068.220493,0,0,0,0,0,0,0,0,,,1069.227769,0,-1,0,5323881,0,0,0,0,0,0,0,0,0,0
1068.232709,0,0,0,0,0,0,0,0,,,1069.239985,0,-1,0,0,0,0,0,0,0,0,0,0,0,9740068
1068.235821,0,0,0,0,0,0,0,0,,,1069.243097,0,-1,0,0,10076887,0,0,0,0,0,0,0,0,0
1068.239342,0,0,0,0,0,0,0,0,,,1069.246618,0,-1,0,0,0,0,0,0,8736019,0,0,0,0,0
1068.244958,0,0,0,0,0,0,0,0,,,1069.252235,0,-1,0,0,0,3349349,0,0,0,0,0,0,0,0
1068.246042,0,0,0,0,0,0,0,0,,,1069.253319,0,-1,0,0,0,0,0,0,0,0,6579000,0,0,0
1068.247139,0,0,0,0,0,0,0,0,,,1069.254415,0,-1,0,0,0,0,12318392,0,0,0,0,0,0,0
1068.250824,0,0,0,0,0,0,0,0,,,1069.2581,0,-1,0,0,0,6531940.5,0,0,0,0,0,0,4394950,0
1068.282186,0,0,0,0,0,0,0,0,,,1069.289462,0,-1,0,4444270,0,0,0,0,0,0,0,0,0,0
1068.289987,0,0,0,0,0,0,0,0,,,1069.297264,0,-1,0,0,0,0,0,0,0,12213933,0,0,0,0
1068.291543,0,0,0,0,0,0,0,0,,,1069.298819,0,-1,0,0,0,0,0,0,0,0,0,0,0,11104033
1068.295134,0,0,0,0,0,0,0,0,,,1069.30241,0,-1,0,0,12051158,0,0,0,0,0,0,0,0,0
1068.296825,0,0,0,0,0,0,0,0,,,1069.304102,0,-1,0,0,0,0,0,0,0,5471916,0,0,0,0
1068.29946,0,0,0,0,0,0,0,0,,,1069.306736,0,-1,0,0,0,0,0,0,13217045,0,0,0,0,0
1068.303293,0,0,0,0,0,0,0,0,,,1069.31057,0,-1,0,0,0,5970784,0,0,0,0,0,0,0,0
1068.304525,0,0,0,0,0,0,0,0,,,1069.311802,0,-1,0,0,0,0,0,0,0,0,16223031,0,0,0
1068.307205,0,0,0,0,0,0,0,0,,,1069.314482,0,-1,0,0,0,0,10548919,0,0,0,0,0,20125638,0
1068.3089,0,0,0,0,0,0,0,0,,,1069.316177,0,-1,0,0,0,12032864,0,0,0,0,0,0,0,0
1068.311108,0,0,0,0,0,0,0,0,,,1069.318385,0,-1,9559366,0,0,0,0,0,0,0,0,0,0,0
1068.313641,0,0,0,0,0,0,0,0,,,1069.320917,0,-1,0,0,0,0,0,0,0,0,0,22638786,0,0
1068.314759,0,0,0,0,0,0,0,0,,,1069.322036,0,-1,0,0,0,4291423.5,0,0,0,0,0,0,0,0
1068.31953,0,0,0,0,0,0,0,0,,,1069.326807,0,-1,0,0,0,0,0,15319645,0,0,0,0,0,0
1068.340351,0,0,0,0,0,0,0,0,,,1069.347627,0,-1,0,19396722,0,0,0,0,0,0,0,0,0,0
1068.409032,0,0,0,0,0,0,0,0,,,1069.416309,0,-1,0,0,0,0,0,0,0,7003815.5,0,0,0,5267227
1068.412697,0,0,0,0,0,0,0,0,,,1069.419973,0,-1,0,0,0,0,0,0,3706135,0,0,0,0,0
1068.422879,0,0,0,0,0,0,0,0,,,1069.430155,0,-1,0,0,0,0,6543030,0,0,0,4239158,0,5644229.5,0
1068.429671,0,0,0,0,0,0,0,0,,,1069.436947,0,-1,5434692.5,0,0,3346261.8,0,0,0,0,0,0,0,0
1068.431412,0,0,0,0,0,0,0,0,,,1069.438688,0,-1,0,0,0,0,0,0,0,0,0,8687797,0,0
1068.438022,0,0,0,0,0,0,0,0,,,1069.445299,0,-1,0,0,0,0,0,4883032,0,0,0,0,0,0
1068.458146,0,0,0,0,0,0,0,0,,,1069.465423,0,-1,0,5755004,0,0,0,0,0,0,0,0,0,0
1068.468114,0,0,0,0,0,0,0,0,,,1069.47539,0,-1,0,0,0,0,0,0,0,0,0,0,0,5418776
1068.476419,0,0,0,0,0,0,0,0,,,1069.483695,0,-1,0,0,0,0,3614389,0,0,0,0,0,0,0
1068.482734,0,0,0,0,0,0,0,0,,,1069.49001,0,-1,0,0,0,0,0,0,0,0,0,0,3837893.3,0
1069.181608,0,0,0,0,0,0,0,0,,,1070.188884,0,-1,0,0,0,0,0,0,0,3956362.3,0,0,0,0
1069.197532,0,0,0,0,0,0,0,0,,,1070.204809,0,-1,0,0,0,0,3731115.8,0,0,0,0,0,0,0
1069.203259,0,0,0,0,0,0,0,0,,,1070.210536,0,-1,0,0,0,0,0,0,0,0,0,4444265,0,0
1069.299958,0,0,0,0,0,0,0,0,,,1070.307235,0,-1,0,0,0,0,0,0,0,0,0,0,0,3355376
1069.321592,0,0,0,0,0,0,0,0,,,1070.328869,0,-1,0,0,0,0,0,0,0,0,0,4128862,0,0
1069.411326,0,0,0,0,0,0,0,0,,,1070.418603,0,-1,0,0,0,0,0,4839988.5,0,0,0,0,0,0
1069.419245,0,0,0,0,0,0,0,0,,,1070.426522,0,-1,0,0,0,0,0,0,0,0,0,0,0,4261611
1069.427938,0,0,0,0,0,0,0,0,,,1070.435215,0,-1,0,0,0,0,0,0,0,4703873.5,0,0,0,0
1069.429881,0,0,0,0,0,0,0,0,,,1070.437158,0,-1,0,0,0,0,0,0,3976491.3,0,0,0,0,0
1069.432176,51,74,22,0,0,1,0,0,CHOS,[M-H]-,1070.439453,-0.194442176,-1,0,0,0,0,0,0,0,0,0,0,3813314,0
1069.438003,0,0,0,0,0,0,0,0,,,1070.44528,0,-1,0,0,0,0,0,0,0,0,0,5038163,0,0
1069.470394,0,0,0,0,0,0,0,0,,,1070.477671,0,-1,0,0,0,0,0,4864562.5,0,0,0,0,0,0
1069.478431,0,0,0,0,0,0,0,0,,,1070.485708,0,-1,0,5464263.5,0,0,0,0,0,0,5802793.5,0,0,3909352.3
1069.48079,0,0,0,0,0,0,0,0,,,1070.488066,0,-1,6473014.5,0,0,0,0,0,0,0,0,0,0,0
1069.484934,0,0,0,0,0,0,0,0,,,1070.492211,0,-1,0,0,0,3676932.8,0,0,0,0,0,0,0,0
1069.487643,0,0,0,0,0,0,0,0,,,1070.49492,0,-1,0,0,0,0,0,0,9411884,0,0,0,0,0
1069.489494,0,0,0,0,0,0,0,0,,,1070.496771,0,-1,0,0,0,0,0,0,0,0,0,0,4470721.5,0
1069.497504,0,0,0,0,0,0,0,0,,,1070.504781,0,-1,0,0,0,0,0,0,0,0,0,3870797.8,0,0
1070.191611,0,0,0,0,0,0,0,0,,,1071.198888,0,-1,0,0,0,0,0,0,0,0,0,0,0,4087498.3
1070.215907,0,0,0,0,0,0,0,0,,,1071.223183,0,-1,0,0,0,0,0,3836442.5,0,0,0,0,0,0
1070.250109,0,0,0,0,0,0,0,0,,,1071.257385,0,-1,0,0,0,0,0,0,0,5717606.5,0,0,0,0
1070.25408,0,0,0,0,0,0,0,0,,,1071.261356,0,-1,0,0,5954218.5,0,0,0,0,0,0,0,0,0
1070.266623,0,0,0,0,0,0,0,0,,,1071.273899,0,-1,0,0,0,5688016,0,0,0,0,0,0,6311871.5,0
1070.268468,0,0,0,0,0,0,0,0,,,1071.275745,0,-1,3631405.3,0,0,0,0,0,0,0,0,0,0,0
1070.27476,0,0,0,0,0,0,0,0,,,1071.282036,0,-1,0,0,0,0,0,6162969,0,0,0,0,0,0
1070.297802,0,0,0,0,0,0,0,0,,,1071.305079,0,-1,0,4481276.5,0,0,0,0,0,0,0,0,0,0
1070.321273,0,0,0,0,0,0,0,0,,,1071.328549,0,-1,0,0,0,0,0,0,0,0,3971872.5,0,0,0
1070.334071,0,0,0,0,0,0,0,0,,,1071.341348,0,-1,0,0,0,0,0,3830295,0,0,0,0,0,0
1070.369632,0,0,0,0,0,0,0,0,,,1071.376909,0,-1,0,0,0,0,0,0,0,6001250.5,0,0,0,0
1070.37931,0,0,0,0,0,0,0,0,,,1071.386586,0,-1,0,0,0,0,5985950.5,0,7228732,0,0,0,0,0
1070.380894,0,0,0,0,0,0,0,0,,,1071.38817,0,-1,0,0,0,0,0,0,0,0,24464160,0,0,0
1070.384575,0,0,0,0,0,0,0,0,,,1071.391851,0,-1,0,0,0,5489352.5,0,0,0,0,0,0,5957567,0
1070.387168,52,65,23,1,0,0,0,0,CHON,[M-H]-,1071.394445,0.273048378,-1,4291884,0,0,0,0,0,0,0,0,8630275,0,0
1070.395809,0,0,0,0,0,0,0,0,,,1071.403086,0,-1,0,0,0,0,0,9564693,0,0,0,0,0,0
1070.415226,0,0,0,0,0,0,0,0,,,1071.422503,0,-1,0,13904131,0,0,0,0,0,0,0,0,0,0
1070.424053,53,69,22,1,0,0,0,0,CHON,[M-H]-,1071.43133,-0.193045257,-1,0,0,0,0,0,0,0,0,0,0,0,12418753
1070.429647,0,0,0,0,0,0,0,0,,,1071.436923,0,-1,0,0,0,0,0,0,6389052.5,10546785,0,0,0,0
1070.431556,0,0,0,0,0,0,0,0,,,1071.438833,0,-1,0,0,9018023,3804869.5,0,0,0,0,0,0,0,9903809
1070.436087,0,0,0,0,0,0,0,0,,,1071.443363,0,-1,0,0,0,0,5355166,0,22199612,0,0,0,0,0
1070.438928,0,0,0,0,0,0,0,0,,,1071.446205,0,-1,0,0,0,0,0,0,0,0,0,0,9435071,0
1070.441064,0,0,0,0,0,0,0,0,,,1071.44834,0,-1,0,0,0,0,0,0,0,0,18328352,0,0,0
1070.442994,0,0,0,0,0,0,0,0,,,1071.45027,0,-1,0,0,0,17701572,0,0,0,0,0,0,0,0
1070.44485,0,0,0,0,0,0,0,0,,,1071.452127,0,-1,0,0,0,0,5311134,0,0,0,0,0,9705407,0
1070.446767,0,0,0,0,0,0,0,0,,,1071.454044,0,-1,15361323,0,0,0,0,0,0,0,0,10680318,0,0
1070.453421,0,0,0,0,0,0,0,0,,,1071.460698,0,-1,0,0,0,0,0,22102548,0,0,0,0,0,0
1070.474556,0,0,0,0,0,0,0,0,,,1071.481833,0,-1,0,13293831,0,0,0,0,0,0,0,0,0,0
1070.484981,0,0,0,0,0,0,0,0,,,1071.492258,0,-1,0,0,0,0,0,0,0,9915999,0,0,0,0
1070.488637,0,0,0,0,0,0,0,0,,,1071.495913,0,-1,0,0,3829414,0,0,0,0,0,0,0,0,9760447
1070.493207,0,0,0,0,0,0,0,0,,,1071.500483,0,-1,0,0,0,0,0,0,7523645.5,0,0,0,0,0
1070.498071,0,0,0,0,0,0,0,0,,,1071.505347,0,-1,0,0,0,0,0,0,0,0,12618527,0,0,0
1070.500637,0,0,0,0,0,0,0,0,,,1071.507913,0,-1,0,0,0,5857985.5,0,0,0,0,0,0,0,0
1070.50197,0,0,0,0,0,0,0,0,,,1071.509247,0,-1,0,0,0,0,0,0,0,0,0,0,9344959,0
1070.503633,0,0,0,0,0,0,0,0,,,1071.51091,0,-1,0,0,0,0,4535965,0,0,0,0,0,0,0
1070.506813,0,0,0,0,0,0,0,0,,,1071.51409,0,-1,9970987,0,0,0,0,0,0,0,0,0,0,0
1070.510152,0,0,0,0,0,0,0,0,,,1071.517429,0,-1,0,0,0,0,0,0,0,0,0,11563001,0,0
1070.513532,0,0,0,0,0,0,0,0,,,1071.520809,0,-1,0,0,0,0,0,11256338,0,0,0,0,0,0
1070.53772,0,0,0,0,0,0,0,0,,,1071.544997,0,-1,0,6293770.5,0,0,0,0,0,0,0,0,0,0
1070.557823,0,0,0,0,0,0,0,0,,,1071.5651,0,-1,0,0,0,0,0,0,0,3395165,0,0,0,0
1070.564576,0,0,0,0,0,0,0,0,,,1071.571852,0,-1,0,0,4113060.8,0,0,0,0,0,0,0,0,0
1071.257447,0,0,0,0,0,0,0,0,,,1072.264724,0,-1,0,0,0,0,0,0,0,0,0,0,0,4914851.5
1071.263333,0,0,0,0,0,0,0,0,,,1072.270609,0,-1,0,0,0,0,0,0,0,10886729,0,0,0,0
1071.264559,0,0,0,0,0,0,0,0,,,1072.271836,0,-1,0,0,6333080.5,0,0,0,0,0,0,0,0,0
1071.269791,0,0,0,0,0,0,0,0,,,1072.277067,0,-1,0,0,0,0,0,0,6499657.5,0,0,0,0,0
1071.272205,0,0,0,0,0,0,0,0,,,1072.279481,0,-1,0,0,0,0,0,0,0,0,10455832,0,0,0
1071.274868,0,0,0,0,0,0,0,0,,,1072.282144,0,-1,0,0,0,0,4682390,0,0,0,0,0,0,0
1071.277135,0,0,0,0,0,0,0,0,,,1072.284412,0,-1,3345698.8,0,0,0,0,0,0,0,0,0,13293501,0
1071.279425,0,0,0,0,0,0,0,0,,,1072.286701,0,-1,0,0,0,4253332,0,0,0,0,0,0,0,0
1071.282891,0,0,0,0,0,0,0,0,,,1072.290167,0,-1,0,0,0,0,0,3697148.8,0,0,0,0,0,0
1071.284618,0,0,0,0,0,0,0,0,,,1072.291894,0,-1,3747106.8,0,0,0,0,0,0,0,0,4886464,0,0
1071.307229,0,0,0,0,0,0,0,0,,,1072.314505,0,-1,0,9664821,0,0,0,0,0,0,0,0,0,0
1071.494444,0,0,0,0,0,0,0,0,,,1072.501721,0,-1,0,0,0,0,0,0,0,0,0,0,0,14810780
1071.49795,0,0,0,0,0,0,0,0,,,1072.505227,0,-1,0,0,0,0,0,0,0,13491779,0,0,0,0
1071.501787,0,0,0,0,0,0,0,0,,,1072.509064,0,-1,0,0,15991445,0,0,0,0,0,0,0,0,5459611.5
1071.505744,0,0,0,0,0,0,0,0,,,1072.51302,0,-1,0,0,0,0,0,0,9325901,0,0,0,0,0
1071.511948,0,0,0,0,0,0,0,0,,,1072.519224,0,-1,0,0,0,0,17135252,0,0,0,4739862,0,13490108,0
1071.514706,0,0,0,0,0,0,0,0,,,1072.521982,0,-1,0,0,0,4604551.5,0,0,0,0,0,0,0,0
1071.516144,0,0,0,0,0,0,0,0,,,1072.52342,0,-1,8688929,0,0,0,0,0,0,0,0,0,0,0
1071.518743,0,0,0,0,0,0,0,0,,,1072.526019,0,-1,0,0,0,0,5465747.5,0,0,0,0,12394416,0,0
1071.522592,0,0,0,0,0,0,0,0,,,1072.529869,0,-1,0,0,0,0,0,26870262,0,0,0,0,0,0
1071.545225,0,0,0,0,0,0,0,0,,,1072.552501,0,-1,0,18323778,0,0,0,0,0,0,0,0,0,0
1071.551271,0,0,0,0,0,0,0,0,,,1072.558548,0,-1,0,0,0,0,0,16712182,0,0,0,0,0,0
1071.557063,0,0,0,0,0,0,0,0,,,1072.564339,0,-1,0,0,0,0,0,0,0,0,15108885,0,0,0
1071.559073,0,0,0,0,0,0,0,0,,,1072.566349,0,-1,0,8071490,0,0,0,0,0,0,0,0,0,0
1071.562293,0,0,0,0,0,0,0,0,,,1072.56957,0,-1,17401120,0,0,0,0,0,0,0,0,0,0,8924825
1071.565856,0,0,0,0,0,0,0,0,,,1072.573133,0,-1,0,0,0,0,0,0,0,0,0,0,5576636,0
1071.568102,0,0,0,0,0,0,0,0,,,1072.575378,0,-1,0,0,0,9173637,7997075.5,0,10263885,0,0,0,0,0
