Metabolites,Wein_1_B_2_3,Wein_2_Pre_6_3,Wein_3_C_6_3,Wein_4_B_2_2,Wein_5_C_6_2,Wein_6_D_6_3,Wein_7_Pre_6_2,Wein_8_E_2_2,Wein_9_E_2_1,Wein_10_E_6_3,Wein_11_D_2_2,Wein_12_E_6_1,Wein_13_E_2_3,Wein_14_C_2_2,Wein_15_D_6_2,Wein_16_A_6_2,Wein_17_A_6_3,Wein_18_B_6_3,Wein_20_Pre_2_3,Wein_21_B_6_2,Wein_22_Pre_2_2,Wein_23_D_6_1,Wein_24_D_2_1,Wein_25_A_6_1,Wein_26_C_6_1,Wein_27_E_6_2,Wein_28_C_2_3,Wein_29_A_2_3,Wein_30_C_2_1,Wein_32_B_6_1,Wein_33_A_2_2,Wein_34_D_2_3,Wein_35_Pre_6_1,Wein_36_Pre_2_1
Palmitoleic acid,13.9292529524844,14.3153365241078,14.1677309221926,14.2344675692726,14.1324565901676,14.1838000947868,14.2827407722656,14.3945734096255,14.2128268483307,14.3050866093506,14.1860324871518,14.3891750086543,14.3951848632731,14.3528833870719,14.2218937006827,14.4709184284789,14.4001346412327,14.1050191036568,14.4603154877765,14.4829503067246,14.6488923040246,14.5189918451861,14.5455397979366,14.3796134701191,14.6258224231061,14.6475401140032,14.5937082472677,14.6612407324966,14.7408866107675,14.3724756911723,14.4365472162474,14.6425674662204,14.5116872123565,14.5645636468313
pentasiloxane,16.8917424327841,18.1568430161463,18.0128177086429,15.7740145229942,15.9044045499494,18.5448512786904,18.1853254823357,17.4930116941127,18.5203091685017,17.798368034093,17.1958824662049,16.8853222362772,16.6121997163589,16.0776237619941,17.1652739775598,16.2014251180436,18.0849531357614,16.1179121540838,16.2519294756717,16.1486044479831,17.4340399831435,16.3427473081089,16.2390816126852,16.5499957142781,16.4139580490225,18.5653254204094,15.7138896234578,16.3001267043728,17.050120336622,17.2473648718295,16.4310371163716,18.6121167984792,18.0709692313258,18.1757840693393
Porphine,17.3417705479001,17.4340231088223,17.5911315619882,17.7723236748262,18.0056966358003,18.2961319569829,17.7266053826448,18.1121771717076,18.2805922771933,18.6657868314998,18.612352361377,18.846706192024,18.6539128807129,18.7894793482923,18.8121701343558,18.8770196841049,19.4380988569608,17.0018102589248,17.5433166732229,17.3232436205081,18.0345558228721,17.5754402215821,18.2163307604786,17.9920831436208,17.5016824398313,17.7212073646252,18.458664924201,18.4631949992309,18.8732589033075,17.9269480646058,18.6319120657509,19.143147544989,19.0120292947285,19.1349195192099
resorcinol,NA,NA,NA,10.0471075208741,NA,NA,NA,NA,NA,NA,14.3586718354628,NA,13.7413542966083,NA,NA,NA,NA,NA,NA,14.3628669377661,12.5160299821749,NA,NA,NA,NA,NA,NA,12.3557606519472,NA,13.1197413089054,12.3341040292451,12.9776272947748,13.4092642933936,NA
Scyllo-inositol,13.8527301305535,14.5447867998857,14.2651270113056,11.304111953559,14.2971872406386,13.7461400455331,14.2953280931614,13.0880363026908,13.2564444038002,12.2056041574089,14.1362393934667,12.3793355058214,11.3656169543074,13.007167932488,14.3247852673173,14.0700424387277,14.9548915882272,14.8001076248167,14.7020381195711,14.3328007796167,14.949702302368,12.5482460506041,13.445934854703,14.4147846749846,14.4409518445388,14.5784707305027,13.1351659429669,14.0671725304857,13.185916052242,13.0800464460213,14.1736866598781,12.4437658981237,14.6544983862633,13.4897393226505
Stearic acid,22.3679018233508,22.4845169662713,22.047293505487,22.2174447378994,22.3866057085497,21.8907837991873,22.6665500893084,22.086201564088,22.2366594538729,21.9141235188529,22.1178802903787,21.8212431317376,21.8284466743784,21.8687465297666,21.6924082672862,21.6974337089493,21.4631741969541,21.9721904502294,22.4449900917874,21.9967229160091,22.5236594958111,22.0205404258585,21.9894241102164,21.6188954518605,22.3068243409115,21.3197956183902,21.7455046161474,21.7028424561096,22.4010490395846,22.2272133939227,21.6161258622484,21.559541881308,21.7958580633143,22.5125629354657
Succinic acid,16.8053570595048,16.3233361483778,16.8406800161091,16.1113525097071,16.4065165777813,16.6171183899141,16.70484403854,16.7303577793223,16.687283911408,16.1430414539071,16.8989923368014,16.435512161666,16.7123444884321,16.6473884712743,16.7112794357352,16.7608722045083,16.6779915176346,16.6856982539796,17.0617110652824,16.8693967395588,16.940062635104,16.5640884433744,16.6700701606736,16.9773335113176,16.7886846094007,17.220990596575,16.4915519249955,16.8990071399122,16.4707586692195,16.6862148720911,16.7124420490296,16.6431019597784,16.6969471069679,16.9406560462131
Sucrose,18.7091313167493,18.2029370261665,19.4258672673497,19.9578007653908,18.8490884384879,18.711249197108,20.1632234967913,18.1689638613643,18.5274817155311,20.5270226910603,18.8650572377952,19.6367413831734,17.9653204386487,18.4351506604721,19.4264895441323,18.4120609776483,18.0251572098131,19.7817027912078,17.5768840828734,19.0602885680622,17.944498484754,18.9426985663086,18.4120442847799,20.6197336392228,19.4442975192966,19.9865140620823,16.8624968362427,18.3999822230459,17.7167987207912,19.56925236591,17.9257463812261,17.8304961817122,18.1615080526578,17.6476771195215
Tagatose,17.2638705714323,17.8935426018322,16.609308100041,18.10401702681,16.5731316344818,16.9889220957147,18.5128121963293,15.014433550082,16.0460893110602,18.903900307643,16.6254438456681,18.0669973194856,16.0653887274318,16.4860193831499,16.4355744138673,16.3531805639527,16.1290972905975,17.7950149411288,16.5446781422566,16.5384061987783,17.3765496330741,17.6990599861765,16.7200898983445,18.4046564460559,17.8001738661646,16.9018747459393,15.8552167361017,16.7360745733461,15.624828213362,17.7296100691342,16.3857607666439,18.11649301274,18.1667043513452,17.5805007622167
Trehalose,25.1981380118619,25.1906843402779,24.8268886333856,24.8130471289512,24.9379273216704,25.0381161293314,24.6355257865571,24.9465340000544,24.7623192416528,24.5819594368974,25.2379794604613,24.7646245214263,24.8138807279592,24.94328256705,24.9608783976826,24.8713700676238,25.1740638179283,25.3758573797647,25.3642699530498,24.6899535460243,25.3164218901036,24.8432082631526,25.3135640948714,24.9934382741173,24.8537313459842,25.2666019311037,25.140778395255,25.2362039633385,25.3151097280057,24.464500318789,24.9220014875172,25.1714485453418,25.083107306085,25.1686306825517
Turanose,13.3338551796985,14.1374196556062,13.5450526030879,14.5663224934869,12.8824173416576,13.9252516442241,13.8335548473439,13.7585309705641,13.3526221725526,14.3648255264061,14.3567434844822,14.7157208335414,14.6199337089103,13.6379539491399,14.0674597692567,14.2118683005785,13.0963533131404,13.6466349687272,12.5682575708816,9.67059924331843,13.7403267689438,13.824969595523,13.6374368431024,14.7314039223713,13.2179839501639,11.5743771484074,12.8566567125126,16.2789261392519,14.4062766490492,14.1883888136692,13.3371991659378,14.2098079403951,13.9521152727951,13.3516913975429
Ursolic acid,16.7469013896981,16.9765187469963,16.457969005901,17.6552981675456,17.1066177695403,16.3282448086274,16.1383430501071,16.0035232637888,15.5135375066237,16.6968517222764,15.6758220007461,16.6890377490062,16.5992108253539,16.8669420166777,16.0330564812801,16.6938475926095,16.0547402009964,16.5983755492936,15.8413556918083,16.4013976589178,16.8308305181448,16.7107791342356,16.1394879314075,16.2012399817973,16.4559875675724,15.4096343614178,16.4795907154603,16.8566597707321,16.5973814453769,16.2954956237104,16.2901011088408,16.0794686307467,16.2661998440567,16.1146439020764
1-Octadecanol,15.3050376820109,15.2611962261697,15.6112105317904,15.4569299785692,15.3683230770388,15.6214106893418,14.9388851460625,15.2437413683778,15.5822351160066,15.6928808399069,15.605690694234,15.8949829657382,15.4443757931586,15.1765142608076,15.4660241120962,15.514610662025,15.5287319804027,15.5891118645865,15.8164316666925,15.3848867854616,15.8173096744626,15.7567653393946,15.8208618473168,15.335500441427,15.6177415722948,15.3379278061795,15.3563233864908,15.7827902190444,15.6367445564461,15.7064321877621,15.4735982177641,15.691234758959,15.3960188945997,15.6087167298206
3-Methoxy-4-hydroxyphenol 1-O-?-D-glucopyranoside,14.2848502767319,14.6298511770404,9.15862528760364,13.6923633103672,13.0870693166027,13.4772525898418,12.1581760870819,13.2114729413108,9.28603362905307,14.9316617759168,11.3023252242095,14.3664624527141,14.1306948327075,14.2300174887202,11.6737854247926,13.7198023391337,12.1327355261894,14.5584572562421,12.1077264924086,10.0145947794585,13.5237211114461,14.0815663483664,11.3979955288316,12.4841046054128,13.2889803981569,NA,11.7030132285226,12.8062523321268,10.6885884318127,14.36634157044,13.6920808627441,14.6029197662122,14.5608343185925,14.5040202893075
4-Diphenylphosphinoyl-5-methylhex-2-enyl tert-butyl(dimethyl)silyl ether,15.2041734125826,15.0397688829841,14.4433996240533,15.1713105574255,15.6309356070226,15.4059435869594,14.780874754733,14.5290744871077,15.0509196694633,14.5815471361567,14.7957287358406,14.8982908456423,14.9409113615061,14.7269376902171,14.6752337496714,14.6705339145748,14.9335727310209,15.0277062548564,14.7671939951773,15.3763831269356,15.7191658745941,15.5126807437268,15.1658603986934,15.2382013834301,15.0501932859928,15.3051605404291,14.379103636004,15.2672765419447,14.6598630443673,15.1948162422561,14.6791668274938,14.8939354059851,14.9436877977212,15.2745030321768
Azelaic acid,13.6955423108663,13.1536240840219,13.98130971037,14.6727522969645,14.6276615297102,14.2271693089993,14.294096337691,14.579879888801,14.2024110077223,14.8253366570475,14.2790164670787,14.7809297355471,14.7805651247684,14.9789437022295,14.5913012068859,14.8162136075876,14.862134504531,14.9696470683582,14.7449529409415,14.8011177869189,14.8217095514406,14.9228567818066,14.8613866537711,14.8097782353432,14.7112479624041,14.7158040298607,15.1843670828076,14.9481398189111,15.3897273705133,15.0780709534899,15.2782670084421,15.230767282062,15.1894895041892,15.2216197552566
Lignoceric acid,15.1267477524539,15.3675222700571,16.7235926702688,15.5412753073735,14.9468665906022,15.4567195968751,16.6881601221384,17.2249326674055,16.6537814263685,16.439407018082,15.9918901739363,14.8081701131785,15.6966620234866,14.9129456335777,15.0372708525544,15.1519474697658,15.0557622264486,13.5857994657139,16.3643032604635,15.9701668431925,15.5386051941837,14.8432044040841,15.5119746511671,16.2991600776393,15.3483381826997,16.3380812461287,14.120379879673,15.967651641827,14.8213720200196,16.6135800622103,15.1948085351537,15.0753626446697,14.4312430078879,13.1255285744211
Monomethyl succinic acid,14.2478914781046,14.2806210139515,14.9055894113381,14.8395532993687,14.4667458761842,15.5517138233208,15.2790007814312,15.308665728564,15.4567125904828,14.3132254635123,14.1764533346443,14.3099610485181,13.5891264022379,14.0093628499064,13.6901304792293,14.1013529657426,14.1105920912423,13.8720671514476,14.7960349964833,13.8348941699765,14.6796667023494,14.855201434403,14.9068812388551,13.8008753123302,14.0363986128075,14.6306640548231,15.1327968406448,14.8340512366807,14.7092812925313,14.8710806006172,14.4901182693312,14.6985979445426,15.3805396213817,15.9297016304977
Sugars - Disaccharide1,14.5627335294257,14.0318960061765,14.5827120419225,16.426906053161,13.9278250467307,15.5686131827103,15.8053607063292,15.8683191507242,15.7874532694293,13.9572652951197,16.2910179601023,16.2815092228594,16.4126463605235,15.1297008571762,16.2396055091553,16.0451721746569,15.5852762777028,14.0721672621207,14.0641795382311,13.4712652720631,14.662461546733,14.1444789654289,15.0448737033732,15.429437473527,14.2351085153346,14.4658779671136,14.2672555583907,15.3302709344999,15.3715896450069,15.6465467262116,15.6770351784644,15.8948380088777,16.2704318794139,15.6668682689898
Sugars - Disaccharide2,13.8489850408852,13.2961246510193,13.7358522433364,15.7154424802055,13.3843458281014,14.8200642929317,15.046532117172,15.0793927799839,15.0025024640955,12.800188096161,15.5035193054561,15.562475201804,15.6216632117404,14.3292489446131,15.4743248131845,15.3119271759964,14.8618079094425,13.5025930536147,13.2994435124859,12.9165934976044,13.9100838886199,13.3239483008587,14.2467952981272,14.6817312009747,13.680247321689,13.6544510030812,13.6035089011795,14.4809104301867,14.572022314033,14.993714277795,15.0603659977251,15.1927112768961,15.5274696468112,14.9316011465068
Sugars - Disaccharide3,12.616869593803,13.5459622753266,12.6168971658943,13.6515501449001,13.3815119296161,13.2603634151403,12.9824128143713,12.3142680638103,11.9573000982734,12.7383238806651,12.6223039388584,12.9357484967488,12.3323053125432,12.4668377237601,12.6649890822952,12.4409060372571,12.6280078562959,12.0979224074864,12.519013554578,12.5963014694405,13.0456224219676,12.7759035974162,12.7309984299069,13.4805863208432,12.5461378062682,12.7917603052631,12.6005346296596,13.5765624411279,12.5418057004631,13.1070384379093,12.190331433483,13.0042125698692,13.4923962027078,12.3984279512551
Sugars - Disaccharide4,14.6406312626763,14.1757065071713,14.397960897729,14.4211343088996,13.4606249596895,12.6336687379798,14.0697363494677,14.2109175237702,13.6310352697716,13.3237906196127,14.5122698018482,14.1669508199731,14.1719912190294,13.5834193113184,14.3471691185775,12.489017059831,14.0692541590808,14.1114955107242,14.3221413275016,11.6959519068378,14.1817661484801,13.850848867789,13.9419081999546,12.8614051069399,13.3895245975908,13.9164110422687,12.8316059686635,14.7069507214126,13.9542308757612,14.1633861741793,13.3687110319229,14.2402318672011,12.7826504217496,13.9609174663554
Sugars - Disaccharide5,16.9875670105444,16.7733006936873,16.909142782714,17.5485811812039,16.9859838789028,17.3801415872645,16.8473529416276,17.007686437838,17.1819047594978,17.3233162189173,17.3605743585133,17.3240757492567,17.7462610520955,17.3229659096545,17.2736087084317,17.5329973750529,16.7204518887736,16.9018804928178,17.0568802772995,17.2418003868297,17.5741268067764,17.1761703839232,17.0296983234662,17.5117041514605,16.9241260875154,17.0068852609728,17.2894972116619,17.7181748449393,17.2199346201395,17.2152702339756,16.7414171234225,17.3027997430378,17.3811488103518,17.9518679977166
Sugars - Disaccharide6,16.4484268151634,16.6468468513168,15.2282440306628,16.3451727769414,16.0491674363674,16.1793880719263,14.9478038280667,15.8968179307413,15.1039362121263,16.4660712569492,15.745633369925,15.7527359678263,15.7494989638614,16.1647513851937,15.3937958410039,15.7878585884385,16.0963504055786,16.316639999504,15.6831521509377,15.6776148116331,16.3731593100212,16.325462235967,16.3409055454705,16.0892614757489,16.1987069666913,15.4889343394022,16.4247240239367,16.2810500451165,16.2971008643134,15.7151109811366,16.0011384638288,16.6417730669641,15.9573245552452,16.1185100937858
Sugars - Monosaccharide - Deoxy,13.6952296515465,14.1632185171699,11.7207643047021,14.0255600471638,13.2021199044142,13.4260832328233,13.0152891525698,12.986165463046,12.4324578505782,14.1560232678248,12.9525133126431,13.7039706549453,13.5709991740041,13.5512294193839,13.4278423156513,13.3967861522905,13.7937861228317,13.9971306532385,12.9299016583352,13.0442900900004,13.9077348269856,13.8261249997548,13.8558455975505,13.2968117954534,14.0890505582309,13.2798202312884,13.7448320677743,13.9695096016705,13.8262650803248,13.8155683054895,12.6676394197139,14.1783542179486,14.1286095873464,14.2923759758977
Sugars - Monosaccharide - Phosphate,14.8156550013461,14.3031843182337,14.3917762965076,14.1194669763255,14.6218874342723,13.9774482027758,13.7208196350676,14.9624210464829,14.195934066327,13.1503418845013,14.3857848740307,13.3035707609403,13.7988105497715,14.5915762702519,13.5940602808491,14.1139506298908,14.0629497493701,14.6455781821269,14.839748640198,14.0879621659855,14.4014465434061,14.2560570461573,14.7612712854107,14.3701812005003,13.3773109016097,14.6270911553473,15.1245830475726,14.370419425944,14.6968609737546,13.7026713191473,14.9075013944131,14.2790516153242,13.7978480912513,12.6329075630174
Sugars - Monosaccharide Hexose1,14.4669383536504,14.7940328682902,14.2546364260578,13.4913296613358,14.5794992403719,14.6016977999104,14.2763997707233,14.1232388105863,13.6145616919887,13.8108333831742,14.4554029271526,12.8433790282292,13.2441544229022,13.8421436805451,13.928110921661,14.110559040282,14.6837542963709,14.7076923940346,14.6058390386599,14.1061083085583,14.7641471808725,13.968509859,14.1226314542257,14.2572038027095,14.2276251935456,14.3355189480577,13.447327369688,14.6190174800975,14.8098260760629,14.1405640868685,13.612233415492,13.6601472742609,14.8525538427249,14.6602456820391
Sugars - Monosaccharide Hexose2,13.9473319010161,14.8868920459644,11.1130962673096,13.224295498707,12.9675751652828,13.4704874734451,13.4702186306219,12.7119694754083,12.0644460472233,14.2243872102234,13.5010009260631,14.3575471406074,13.357521886797,12.8892813630456,13.4997195610876,13.5234492755788,13.367611630613,13.7247702866421,14.7700838391441,13.0055808228132,13.9531594899856,14.0049263252654,14.0154232617324,13.327293587669,14.5413794784715,11.8571968499948,13.4753412505513,13.7786344296873,13.6863898634654,13.9322418744455,13.9646529696743,15.7499723427982,14.6409463545115,14.6964953293304
Sugars - Monosaccharide Hexose3,13.5707596071492,14.3718707248695,11.3879430447872,13.1318896540858,12.0255220687422,13.3266694691039,13.201480659939,11.8276674236611,11.0150123165877,14.2778175277981,13.2276354708939,13.9143521371643,12.8260426145379,11.9504478667519,12.9118315170869,12.6463683212124,12.1686997400801,13.4379537439358,14.5618149642341,12.8414180268596,13.97550553529,13.634500767837,13.6260455136812,13.4550889224852,13.8099704711453,12.2068490208762,13.1994892527939,13.6278177545138,12.5649747784708,13.0647479138919,13.7437896425389,14.6405498918114,14.3181214070597,14.2588289540047
Sugars - Trisaccharide1,19.0024055215774,18.6102461782431,19.5498323612292,17.4973850981172,18.3424729891436,18.7645784984933,19.677115400252,19.5123722526493,20.2221838086447,17.4019458881216,19.768327860975,17.1859822942217,18.4994083654206,18.7228407830986,19.4172142997167,18.5369511896879,18.7665813745527,18.3677485833659,20.6041430570511,18.7539583639738,19.7217209948612,18.520796316005,19.1594578561828,18.9436499504887,18.7498821323913,20.0195054947957,18.6210729876638,18.8288612133928,19.3992828991887,17.6873623389408,19.5191552557527,18.3481400559233,18.8569986024345,18.7112776594886
Sugars - Trisaccharide2,19.5138738980116,18.9449014683297,19.674976569888,19.03179160431,19.5765885871412,19.3848415610755,19.3660912009541,19.8938692680721,19.4703896053281,19.6460388485314,19.6055380343621,19.7664904382648,18.8102396763163,18.7997568742362,16.7773330925465,18.9523437376423,18.7791703397301,19.2198800771636,17.8101487223934,19.1309003645588,17.0997694922134,18.8967212256493,16.6252382503865,18.3210614896504,19.1872778638409,17.2852311244778,18.4543443743565,18.3130217087971,18.6288647447051,19.5580959386358,16.9072137286734,18.4678764620621,18.2426487182867,18.3082444663515
